month,category,volume,value_cr,avg_ticket
2022-02-01,Insurance & Financial Services,55680000,28046.97,5037.171336206897
2022-02-01,Miscellaneous And Speciality Retail Outlets,12630000,1073.9,850.27711797308
2022-02-01,Miscellaneous General Merchandise,55570000,3429.9,617.221522404175
2022-02-01,Miscellaneous Personal Services Not Elsewhere Classified,96660000,5971.68,617.8026070763501
2022-02-01,"Motor Freight Carriers And Trucking Local And Long Distance, Moving And Storage Companies And Local Delivery",12250000,960.34,783.9510204081632
2022-02-01,Petroleum And Petroleum Products,46910000,4389.12,935.6469835855894
2022-02-01,Tolls And Bridge Fees,10790000,802.4,743.6515291936979
2022-02-01,Travel & Transport,83300000,5766.52,692.2593037214887
2022-02-01,Utilities & Bill Payment,308100000,11131.05,361.28042843232714
2022-03-01,Bakeries,13160000,313.19,237.98632218844986
2022-03-01,Business Services Not Elsewhere Classified,38300000,2756.99,719.840731070496
2022-03-01,Caterers,12890000,405.99,314.96508921644687
2022-03-01,Debit Card To Wallet Credit (Wallet Top Up),43550000,4033.79,926.2433983926521
2022-03-01,Debt Collection Agencies,42160000,34643.9,8217.243833017077
2022-03-01,Department Stores,25620000,1471.08,574.192037470726
2022-03-01,Digital Goods: Games,97860000,3064.34,313.13509094624976
2022-03-01,Electronics Shops,13770000,2474.61,1797.1023965141612
2022-03-01,Food & Beverages,547780000,17042.9,311.1267297090073
2022-03-01,Government Services Not Elsewhere Classified,13120000,1884.12,1436.0670731707316
2022-03-01,Grocery & Supermarkets,263810000,12786.7,484.6935294340624
2022-03-01,Health And Beauty Spas,42160000,1519.02,360.2988614800759
2022-03-01,Healthcare & Pharmacy,22580000,1180.67,522.8830823737821
2022-03-01,Insurance & Financial Services,49890000,26340.53,5279.721387051513
2022-03-01,Miscellaneous And Speciality Retail Outlets,12080000,1130.02,935.4470198675497
2022-03-01,Miscellaneous General Merchandise,92220000,5289.58,573.58273693342
2022-03-01,Miscellaneous Personal Services Not Elsewhere Classified,124240000,6824.35,549.2876690276884
2022-03-01,"Motor Freight Carriers And Trucking Local And Long Distance, Moving And Storage Companies And Local Delivery",14030000,1064.98,759.0734141126159
2022-03-01,Petroleum And Petroleum Products,46270000,4772.82,1031.515020531662
2022-03-01,Tolls And Bridge Fees,11440000,864.08,755.3146853146853
2022-03-01,Travel & Transport,89440000,6525.17,729.5583631484794
2022-03-01,Utilities & Bill Payment,352820000,12358.710000000001,350.28371407516585
2022-04-01,Business Services Not Elsewhere Classified,57150000,3048.87,533.485564304462
2022-04-01,Caterers,11400000,399.9,350.7894736842105
2022-04-01,"Computer Programming, Data Processing And Integrated Systems Design Services",7120000,154.11,216.4466292134832
2022-04-01,Courier Services Air And Ground And Freight Forwarders,8710000,558.79,641.5499425947187
2022-04-01,Debit Card To Wallet Credit (Wallet Top Up),57690000,4169.15,722.6815739296238
2022-04-01,Debt Collection Agencies,37170000,32412.65,8720.11030400861
2022-04-01,Department Stores,20180000,1318.1,653.1714568880079
2022-04-01,Digital Goods: Games,139900000,3142.9,224.65332380271622
2022-04-01,Electronics Shops,16790000,2500.5,1489.2793329362717
2022-04-01,Food & Beverages,669320000,21893.75,327.10437458913526
2022-04-01,Government Services Not Elsewhere Classified,12370000,1853.76,1498.5933710590136
2022-04-01,Grocery & Supermarkets,240960000,11891.71,493.5138612217795
2022-04-01,Healthcare & Pharmacy,14930000,865.72,579.8526456798393
2022-04-01,Insurance & Financial Services,40350000,25269.47,6262.570012391574
2022-04-01,Miscellaneous General Merchandise,158620000,9172.09,578.2429706216114
2022-04-01,Miscellaneous Personal Services Not Elsewhere Classified,130250000,6845.18,525.5416506717851
2022-04-01,"Motor Freight Carriers And Trucking Local And Long Distance, Moving And Storage Companies And Local Delivery",13710000,1044.33,761.7286652078775
2022-04-01,Petroleum And Petroleum Products,25620000,3763.17,1468.84074941452
2022-04-01,Taxi-Cabs And Limousines,8310000,249.51,300.2527075812274
2022-04-01,Tolls And Bridge Fees,10930000,796.88,729.0759377859104
2022-04-01,Travel & Transport,68770000,5598.52,814.0933546604625
2022-04-01,Utilities & Bill Payment,330910000,11189.39,338.13997763742407
2022-05-01,Bakeries,27960000,531.77,190.189556509299
2022-05-01,Business Services Not Elsewhere Classified,47470000,3577.33,753.5980619338529
2022-05-01,Caterers,14500000,513.59,354.2
2022-05-01,Dairies,17730000,567.0,319.79695431472084
2022-05-01,Debit Card To Wallet Credit (Wallet Top Up),62450000,4287.28,686.5140112089672
2022-05-01,Debt Collection Agencies,43030000,38703.45,8994.527074134325
2022-05-01,Department Stores,30650000,1715.74,559.7846655791191
2022-05-01,Digital Goods: Games,164840000,4341.06,263.34991506915804
2022-05-01,Electronics Shops,17360000,2937.7,1692.2235023041474
2022-05-01,Food & Beverages,551770000,16925.55,306.7500951483408
2022-05-01,Government Services Not Elsewhere Classified,16520000,2223.3,1345.8232445520582
2022-05-01,Grocery & Supermarkets,333190000,15692.19,470.9682163330232
2022-05-01,Healthcare & Pharmacy,34920000,1592.6,456.0710194730813
2022-05-01,Insurance & Financial Services,53860000,35457.96,6583.356851095433
2022-05-01,Miscellaneous And Speciality Retail Outlets,22300000,1363.32,611.3542600896861
2022-05-01,Miscellaneous General Merchandise,102460000,6323.49,617.1666991996876
2022-05-01,Miscellaneous Personal Services Not Elsewhere Classified,177880000,9182.35,516.2103665392399
2022-05-01,"Motor Freight Carriers And Trucking Local And Long Distance, Moving And Storage Companies And Local Delivery",17210000,1268.37,736.995932597327
2022-05-01,Petroleum And Petroleum Products,34940000,4528.77,1296.1562678878079
2022-05-01,Travel & Transport,115550000,8895.970000000001,769.8805711813069
2022-05-01,Utilities & Bill Payment,379980000,13911.18,366.1029527869888
2022-06-01,Bakeries,44990000,773.35,171.8937541675928
2022-06-01,Business Services Not Elsewhere Classified,20710000,2694.42,1301.0236600676003
2022-06-01,Caterers,14250000,469.92,329.7684210526316
2022-06-01,Dairies,25700000,654.72,254.75486381322958
2022-06-01,Debit Card To Wallet Credit (Wallet Top Up),60850000,4159.78,683.6121610517666
2022-06-01,Debt Collection Agencies,41810000,39529.55,9454.568285099258
2022-06-01,Department Stores,35700000,1839.17,515.1736694677871
2022-06-01,Digital Goods: Games,145400000,5300.66,364.5570839064649
2022-06-01,Electronics Shops,15020000,2733.0,1819.5739014647138
2022-06-01,Food & Beverages,408410000,9879.289999999999,241.8963786391126
2022-06-01,Government Services Not Elsewhere Classified,17990000,2489.68,1383.9244024458033
2022-06-01,Grocery & Supermarkets,392880000,18310.02,466.0461209529627
2022-06-01,Healthcare & Pharmacy,50560000,2167.9,428.7776898734177
2022-06-01,Insurance & Financial Services,56510000,29303.32,5185.510529109892
2022-06-01,Miscellaneous And Speciality Retail Outlets,36150000,1596.32,441.582295988935
2022-06-01,Miscellaneous Apparel And Accessory Shops,17440000,2337.56,1340.3440366972477
2022-06-01,Miscellaneous General Merchandise,63110000,4302.7,681.7778482015528
2022-06-01,Miscellaneous Personal Services Not Elsewhere Classified,215790000,10622.44,492.2582140043561
2022-06-01,"Motor Freight Carriers And Trucking Local And Long Distance, Moving And Storage Companies And Local Delivery",18750000,1425.56,760.2986666666667
2022-06-01,Petroleum And Petroleum Products,15040000,3046.06,2025.3058510638298
2022-06-01,Tolls And Bridge Fees,13790000,1017.24,737.6649746192893
2022-06-01,Travel & Transport,141170000,10512.52,744.6709640858539
2022-06-01,Utilities & Bill Payment,373750000,14074.99,376.5883612040134
2022-07-01,Bakeries,58140000,908.81,156.3140694874441
2022-07-01,Business Services Not Elsewhere Classified,21880000,2990.01,1366.5493601462524
2022-07-01,Dairies,32090000,730.0,227.4851978809598
2022-07-01,Debit Card To Wallet Credit (Wallet Top Up),67270000,4448.81,661.336405529954
2022-07-01,Debt Collection Agencies,46300000,44566.98,9625.697624190067
2022-07-01,Department Stores,41690000,2020.11,484.55504917246344
2022-07-01,Digital Goods: Games,177370000,6549.38,369.24959124992955
2022-07-01,Electronics Shops,19120000,2969.18,1552.918410041841
2022-07-01,Food & Beverages,507240000,10579.720000000001,208.5742449333649
2022-07-01,Government Services Not Elsewhere Classified,19630000,2915.68,1485.3183902190524
2022-07-01,Grocery & Supermarkets,486650000,21112.57,433.8347888626323
2022-07-01,Healthcare & Pharmacy,65569999,2619.9,399.5577306627685
2022-07-01,Insurance & Financial Services,58470000,28747.800000000003,4916.675218060544
2022-07-01,Miscellaneous And Speciality Retail Outlets,58810000,1847.65,314.172759734739
2022-07-01,Miscellaneous Apparel And Accessory Shops,21970000,2683.06,1221.2380518889395
2022-07-01,Miscellaneous General Merchandise,63110000,4401.58,697.4457296783394
2022-07-01,Miscellaneous Personal Services Not Elsewhere Classified,247740000,11563.22,466.74820376200853
2022-07-01,"Motor Freight Carriers And Trucking Local And Long Distance, Moving And Storage Companies And Local Delivery",18500000,1337.7,723.081081081081
2022-07-01,Petroleum And Petroleum Products,18990000,3271.38,1722.6856240126383
2022-07-01,"Stationery, Office Supplies And Printing And Writing Paper",15180000,1272.34,838.1686429512516
2022-07-01,Tolls And Bridge Fees,13640000,990.43,726.1217008797654
2022-07-01,Travel & Transport,148970000,10298.88,691.339195811237
2022-07-01,Utilities & Bill Payment,398490000,13925.349999999999,349.4529348289794
2022-08-01,Bakeries,65500000,1016.97,155.26259541984732
2022-08-01,Business Services Not Elsewhere Classified,23600000,3064.16,1298.3728813559321
2022-08-01,Dairies,37180000,837.89,225.3604088219473
2022-08-01,Debit Card To Wallet Credit (Wallet Top Up),62810000,4302.97,685.0772170036619
2022-08-01,Debt Collection Agencies,48190000,44519.47,9238.321228470637
2022-08-01,Department Stores,59320000,2360.82,397.98044504383006
2022-08-01,Digital Goods: Games,207390000,7681.32,370.38044264429334
2022-08-01,Electronics Shops,20560000,2971.88,1445.4669260700389
2022-08-01,Food & Beverages,604100000,11607.17,192.13987750372456
2022-08-01,Government Services Not Elsewhere Classified,18670000,2536.12,1358.393144081414
2022-08-01,Grocery & Supermarkets,502080000,20707.96,412.4434353091141
2022-08-01,Healthcare & Pharmacy,74360000,2912.91,391.7307692307692
2022-08-01,Insurance & Financial Services,56780000,31190.989999999998,5493.30574145826
2022-08-01,Miscellaneous And Speciality Retail Outlets,69060000,2001.3,289.7914856646394
2022-08-01,Miscellaneous Apparel And Accessory Shops,24150000,2966.92,1228.5383022774326
2022-08-01,Miscellaneous General Merchandise,63980000,4480.59,700.3110346983432
2022-08-01,Miscellaneous Personal Services Not Elsewhere Classified,266980000,12036.33,450.83264664019777
2022-08-01,"Motor Freight Carriers And Trucking Local And Long Distance, Moving And Storage Companies And Local Delivery",19190000,1389.64,724.1479937467432
2022-08-01,Petroleum And Petroleum Products,17390000,3306.17,1901.1903392754457
2022-08-01,"Stationery, Office Supplies And Printing And Writing Paper",14790000,1241.85,839.6551724137931
2022-08-01,Tolls And Bridge Fees,14750000,1050.45,712.1694915254237
2022-08-01,Travel & Transport,161840000,10675.97,659.662011863569
2022-08-01,Utilities & Bill Payment,431860000,14828.699999999999,343.3682211827907
2022-09-01,Bakeries,73830000,1087.91,147.35337938507382
2022-09-01,Business Services Not Elsewhere Classified,24460000,2854.98,1167.203597710548
2022-09-01,Dairies,44210000,909.51,205.724949106537
2022-09-01,Debit Card To Wallet Credit (Wallet Top Up),50670000,3874.8,764.7128478389579
2022-09-01,Debt Collection Agencies,49940000,46042.91,9219.645574689628
2022-09-01,Department Stores,79810000,3053.0,382.5335171031199
2022-09-01,Digital Goods: Games,217170000,8036.53,370.05709812589214
2022-09-01,Electronics Shops,20970000,3011.51,1436.1039580352888
2022-09-01,Food & Beverages,696840000,12085.62,173.43464783881524
2022-09-01,Freezer And Locker Meat Provisioners,17340000,582.97,336.199538638985
2022-09-01,Government Services Not Elsewhere Classified,20340000,2473.13,1215.8947885939037
2022-09-01,Grocery & Supermarkets,469770000,17810.01,379.1219107222683
2022-09-01,Healthcare & Pharmacy,81180000,3155.45,388.6979551613698
2022-09-01,Insurance & Financial Services,62060000,37072.22,5973.609410248147
2022-09-01,Miscellaneous And Speciality Retail Outlets,81100000,2229.67,274.9284833538841
2022-09-01,Miscellaneous Apparel And Accessory Shops,24540000,3011.63,1227.233088834556
2022-09-01,Miscellaneous General Merchandise,66450000,4805.17,723.1256583897667
2022-09-01,Miscellaneous Personal Services Not Elsewhere Classified,281010000,12517.54,445.4482046902246
2022-09-01,"Motor Freight Carriers And Trucking Local And Long Distance, Moving And Storage Companies And Local Delivery",23400000,1707.91,729.8760683760684
2022-09-01,Professional Services Not Elsewhere Classified,17410000,967.82,555.8989086731764
2022-09-01,Tolls And Bridge Fees,17190000,1213.04,705.6660849331006
2022-09-01,Travel & Transport,168950000,10943.91,647.7602841077241
2022-09-01,Utilities & Bill Payment,487200000,17692.62,363.1490147783251
2022-10-01,Bakeries,78030000,1303.11,167.00115340253745
2022-10-01,Beauty And Barber Shops,19730000,683.32,346.33552965027883
2022-10-01,Business Services Not Elsewhere Classified,27130000,2991.39,1102.6133431625508
2022-10-01,Dairies,45490000,1059.82,232.97867663222686
2022-10-01,Debit Card To Wallet Credit (Wallet Top Up),50540000,4047.74,800.8982983775228
2022-10-01,Debt Collection Agencies,52660000,50382.92,9567.58830231675
2022-10-01,Department Stores,96940000,3574.97,368.7817206519497
2022-10-01,Digital Goods: Games,222120000,7012.47,315.7063749324689
2022-10-01,Electronics Shops,24620000,3709.19,1506.5759545085295
2022-10-01,Food & Beverages,754269999,14354.57,190.31076430231982
2022-10-01,Freezer And Locker Meat Provisioners,20580000,723.53,351.5694849368319
2022-10-01,Government Services Not Elsewhere Classified,22230000,2554.72,1149.2217723796668
2022-10-01,Grocery & Supermarkets,491000000,20151.3,410.4134419551935
2022-10-01,Healthcare & Pharmacy,88450000,3394.13,383.7343131712832
2022-10-01,Insurance & Financial Services,61410000,36479.82000000001,5940.37127503664
2022-10-01,Miscellaneous And Speciality Retail Outlets,85260000,2771.22,325.0316678395496
2022-10-01,Miscellaneous Apparel And Accessory Shops,33420000,4752.19,1421.9599042489524
2022-10-01,Miscellaneous General Merchandise,71250000,5195.85,729.2421052631579
2022-10-01,Miscellaneous Personal Services Not Elsewhere Classified,308580000,14575.65,472.3459070581373
2022-10-01,"Motor Freight Carriers And Trucking Local And Long Distance, Moving And Storage Companies And Local Delivery",26230000,2030.81,774.2317956538315
2022-10-01,Professional Services Not Elsewhere Classified,21930000,1286.61,586.689466484268
2022-10-01,Travel & Transport,184180000,12432.54,675.0211749375611
2022-10-01,Utilities & Bill Payment,535420000,18715.86,349.5547420716447
2022-11-01,Bakeries,81510000,1205.59,147.90700527542631
2022-11-01,Business Services Not Elsewhere Classified,23240000,2556.8,1100.172117039587
2022-11-01,Dairies,45280000,990.0,218.63957597173146
2022-11-01,Debit Card To Wallet Credit (Wallet Top Up),44510000,3572.25,802.5724556279488
2022-11-01,Debt Collection Agencies,50580000,48321.8,9553.53894820087
2022-11-01,Department Stores,104010000,3365.24,323.5496586866647
2022-11-01,Digital Goods: Games,211840000,6247.77,294.9287197885197
2022-11-01,Electronics Shops,23040000,3180.43,1380.3949652777778
2022-11-01,Food & Beverages,804730000,13526.96,168.09314925502963
2022-11-01,Freezer And Locker Meat Provisioners,22700000,744.73,328.0748898678414
2022-11-01,Government Services Not Elsewhere Classified,24710000,2687.57,1087.6446782679077
2022-11-01,Grocery & Supermarkets,492490000,19523.28,396.4198257832646
2022-11-01,Healthcare & Pharmacy,91640000,3534.35,385.67765168048885
2022-11-01,Insurance & Financial Services,63870000,34480.79,5398.589322060435
2022-11-01,Miscellaneous And Speciality Retail Outlets,87140000,2486.17,285.3075510672481
2022-11-01,Miscellaneous Apparel And Accessory Shops,29660000,4071.52,1372.730950775455
2022-11-01,Miscellaneous General Merchandise,69890000,4675.81,669.0241808556303
2022-11-01,Miscellaneous Personal Services Not Elsewhere Classified,322950000,13919.57,431.013159931878
2022-11-01,"Motor Freight Carriers And Trucking Local And Long Distance, Moving And Storage Companies And Local Delivery",23150000,1673.83,723.036717062635
2022-11-01,Professional Services Not Elsewhere Classified,23620000,1248.71,528.666384419983
2022-11-01,Tolls And Bridge Fees,19960000,1515.83,759.4338677354709
2022-11-01,Travel & Transport,186690000,12983.75,695.4711018265574
2022-11-01,Utilities & Bill Payment,514930000,17992.12,349.40904588973257
2022-12-01,Bakeries,90810000,1445.48,159.17630216936462
2022-12-01,Beauty And Barber Shops,21830000,768.19,351.8964727439304
2022-12-01,Business Services Not Elsewhere Classified,24600000,2690.74,1093.7967479674796
2022-12-01,Dairies,48580000,1092.2,224.82503087690407
2022-12-01,Debit Card To Wallet Credit (Wallet Top Up),47000000,3998.23,850.6872340425532
2022-12-01,Debt Collection Agencies,57000000,52006.03,9123.864912280702
2022-12-01,Department Stores,116610000,3707.95,317.9787325272275
2022-12-01,Digital Goods: Games,194540000,6240.67,320.79109694664334
2022-12-01,Electronics Shops,25390000,3358.7,1322.8436392280425
2022-12-01,Food & Beverages,883280000,15229.13,172.4156552848474
2022-12-01,Freezer And Locker Meat Provisioners,25660000,874.01,340.61184723304757
2022-12-01,Government Services Not Elsewhere Classified,26220000,2919.79,1113.5736079328756
2022-12-01,Grocery & Supermarkets,533690000,21469.37,402.28166163877904
2022-12-01,Healthcare & Pharmacy,98730000,3784.9,383.35865491745164
2022-12-01,Insurance & Financial Services,68570000,37824.8,5516.231588158086
2022-12-01,Miscellaneous And Speciality Retail Outlets,94690000,2617.67,276.44629844756577
2022-12-01,Miscellaneous Apparel And Accessory Shops,33119999,4392.69,1326.295329900221
2022-12-01,Miscellaneous General Merchandise,82230000,5107.18,621.0847622522194
2022-12-01,Miscellaneous Personal Services Not Elsewhere Classified,356760000,15092.07,423.0314497140935
2022-12-01,"Motor Freight Carriers And Trucking Local And Long Distance, Moving And Storage Companies And Local Delivery",25620000,1846.85,720.8626073380171
2022-12-01,Professional Services Not Elsewhere Classified,27400000,1418.17,517.5802919708029
2022-12-01,Travel & Transport,200180000,14012.57,699.9985013487861
2022-12-01,Utilities & Bill Payment,555690000,18379.24,330.74627940038516
2023-01-01,Bakeries,90900000,1373.38,151.0869086908691
2023-01-01,Beauty And Barber Shops,22390000,754.48,336.97186243858863
2023-01-01,Business Services Not Elsewhere Classified,26610000,2874.68,1080.3006388575723
2023-01-01,Dairies,49950000,1136.82,227.5915915915916
2023-01-01,Debit Card To Wallet Credit (Wallet Top Up),45320000,3864.38,852.6875551632833
2023-01-01,Debt Collection Agencies,64890000,56682.85,8735.221143473571
2023-01-01,Department Stores,126900000,3872.16,305.13475177304963
2023-01-01,Digital Goods: Games,234750000,7131.77,303.8027689030884
2023-01-01,Electronics Shops,25970000,3524.14,1357.0042356565268
2023-01-01,Food & Beverages,913810000,15545.199999999999,170.1141375121743
2023-01-01,Freezer And Locker Meat Provisioners,28390000,947.61,333.7830221909123
2023-01-01,Government Services Not Elsewhere Classified,27390000,3057.44,1116.2614092734575
2023-01-01,Grocery & Supermarkets,564020000,22344.42,396.1636112194602
2023-01-01,Healthcare & Pharmacy,102560000,3884.3,378.73439937597504
2023-01-01,Insurance & Financial Services,65660000,38873.16,5920.3716113311
2023-01-01,Miscellaneous And Speciality Retail Outlets,96640000,2801.27,289.86651490066225
2023-01-01,Miscellaneous Apparel And Accessory Shops,32430000,4462.01,1375.8896083872958
2023-01-01,Miscellaneous General Merchandise,92960000,5439.95,585.1925559380379
2023-01-01,Miscellaneous Personal Services Not Elsewhere Classified,368300000,15308.25,415.6462123269074
2023-01-01,"Motor Freight Carriers And Trucking Local And Long Distance, Moving And Storage Companies And Local Delivery",22700000,1583.58,697.6123348017621
2023-01-01,Professional Services Not Elsewhere Classified,30300000,1505.95,497.013201320132
2023-01-01,Travel & Transport,204780000,14051.71,686.1856626623694
2023-01-01,Utilities & Bill Payment,579160000,18509.29,319.58854202638304
2023-02-01,Bakeries,99620000,1481.92,148.75727765508935
2023-02-01,Beauty And Barber Shops,26000000,896.91,344.9653846153846
2023-02-01,"Candy, Nut And Confectionery Shops",22390000,434.62,194.1134435015632
2023-02-01,Dairies,58750000,1329.79,226.3472340425532
2023-02-01,Debit Card To Wallet Credit (Wallet Top Up),68220000,4473.96,655.8135444151276
2023-02-01,Debt Collection Agencies,48520000,38625.0,7960.634789777411
2023-02-01,Department Stores,184980000,4107.39,222.0450859552384
2023-02-01,Digital Goods: Games,201010000,6424.79,319.62539177155367
2023-02-01,Electronics Shops,26320000,3714.55,1411.3031914893618
2023-02-01,Food & Beverages,831660000,14164.970000000001,170.3216458648967
2023-02-01,Freezer And Locker Meat Provisioners,30120000,964.33,320.1626826029216
2023-02-01,Government Services Not Elsewhere Classified,26430000,2608.63,986.9958380628074
2023-02-01,Grocery & Supermarkets,756860000,24910.12,329.1245408662104
2023-02-01,Healthcare & Pharmacy,108390000,4047.6,373.4292831442015
2023-02-01,Insurance & Financial Services,63770000,33165.62,5200.818566724165
2023-02-01,"Mens, Womens And Childrens Uniforms And Commercial Clothing",25850000,2980.07,1152.8317214700194
2023-02-01,Miscellaneous And Speciality Retail Outlets,30190000,2218.25,734.7631666114607
2023-02-01,Miscellaneous General Merchandise,37500000,2768.73,738.328
2023-02-01,Miscellaneous Personal Services Not Elsewhere Classified,89880000,5189.7,577.4032042723632
2023-02-01,Professional Services Not Elsewhere Classified,30590000,1489.55,486.9401765282772
2023-02-01,Travel & Transport,198650000,13745.04,691.9224767178455
2023-02-01,Utilities & Bill Payment,501510000,16236.01,323.74249765707566
2023-02-01,Variety Stores,36090000,2111.95,585.1898032696038
2023-03-01,Bakeries,115190000,1639.71,142.3482941227537
2023-03-01,Beauty And Barber Shops,27900000,865.99,310.39068100358423
2023-03-01,"Candy, Nut And Confectionery Shops",28030000,529.25,188.8155547627542
2023-03-01,Dairies,72540000,1493.22,205.84780810587262
2023-03-01,Debit Card To Wallet Credit (Wallet Top Up),75290000,4773.32,633.9912338956036
2023-03-01,Debt Collection Agencies,56840000,45878.79,8071.567558057706
2023-03-01,Department Stores,233370000,4863.2,208.3901101255517
2023-03-01,Digital Goods: Games,237740000,7613.77,320.2561621939934
2023-03-01,Electronics Shops,31550000,4417.02,1400.0063391442159
2023-03-01,Food & Beverages,919350000,15429.93,167.8352096589982
2023-03-01,Freezer And Locker Meat Provisioners,35140000,1139.09,324.1576550939101
2023-03-01,Government Services Not Elsewhere Classified,26050000,3550.97,1363.1362763915547
2023-03-01,Grocery & Supermarkets,933010000,28892.81,309.6731010385741
2023-03-01,Healthcare & Pharmacy,121200000,4604.47,379.90676567656766
2023-03-01,Insurance & Financial Services,70490000,36291.34,5148.438076322882
2023-03-01,"Mens, Womens And Childrens Uniforms And Commercial Clothing",35330000,3918.47,1109.1055759977357
2023-03-01,Miscellaneous General Merchandise,55060000,4345.14,789.1645477660734
2023-03-01,Miscellaneous Personal Services Not Elsewhere Classified,67980000,2858.58,420.50308914386585
2023-03-01,"Motor Freight Carriers And Trucking Local And Long Distance, Moving And Storage Companies And Local Delivery",22710000,1684.32,741.664464993395
2023-03-01,Online Marketplaces,30750000,2668.59,867.8341463414635
2023-03-01,Professional Services Not Elsewhere Classified,34780000,1741.91,500.8366877515814
2023-03-01,Travel & Transport,230830000,15673.32,678.9983970887666
2023-03-01,Utilities & Bill Payment,586370000,18424.629999999997,314.21508603782587
2023-03-01,Variety Stores,46780000,2807.09,600.0619923044036
2023-04-01,Bakeries,117000000,1657.14,141.63589743589745
2023-04-01,Beauty And Barber Shops,30330000,969.9,319.782393669634
2023-04-01,"Candy, Nut And Confectionery Shops",30880000,553.46,179.22927461139898
2023-04-01,Dairies,79160000,1552.4,196.10914603335019
2023-04-01,Debit Card To Wallet Credit (Wallet Top Up),79450000,4722.89,594.4480805538075
2023-04-01,Debt Collection Agencies,58040000,44817.78,7721.878015161958
2023-04-01,Department Stores,240700000,5174.8,214.98961362692148
2023-04-01,Digital Goods: Games,340880000,8086.72,237.230697019479
2023-04-01,Electronics Shops,36650000,5135.0,1401.0914051841746
2023-04-01,Food & Beverages,960080000,16279.570000000002,169.56472377301895
2023-04-01,Freezer And Locker Meat Provisioners,36380000,1182.8,325.1236943375481
2023-04-01,Government Services Not Elsewhere Classified,23460000,3297.0,1405.3708439897698
2023-04-01,Grocery & Supermarkets,949920000,27967.29,294.4173193532087
2023-04-01,Healthcare & Pharmacy,117080000,4429.68,378.3464297915955
2023-04-01,Insurance & Financial Services,65600000,31440.15,4792.705792682927
2023-04-01,"Mens, Womens And Childrens Uniforms And Commercial Clothing",41020000,4765.99,1161.8698196001951
2023-04-01,Miscellaneous General Merchandise,52790000,4964.33,940.3921197196439
2023-04-01,Miscellaneous Personal Services Not Elsewhere Classified,59640000,2147.52,360.0804828973843
2023-04-01,Online Marketplaces,40170000,3337.3,830.7941249688822
2023-04-01,Taxi-Cabs And Limousines,23460000,592.95,252.74936061381075
2023-04-01,Tolls And Bridge Fees,24070000,1858.33,772.0523473203158
2023-04-01,Travel & Transport,237720000,16450.29,692.0027763755679
2023-04-01,Utilities & Bill Payment,589470000,18374.59,311.71374285375
2023-04-01,Variety Stores,50490000,2986.13,591.4299861358685
2023-05-01,Bakeries,128490000,1843.19,143.45007393571484
2023-05-01,Beauty And Barber Shops,31680000,1014.12,320.1136363636364
